14.363502971184062	4.701388244250184	2.5954089256810904	Fail
28.767857660247905	9.638992741680852	2.395909388148655	Pass
23.299848545285126	7.766248318428508	0.12821032903217844	Fail
19.966462104925917	6.009433687942517	1.7062391381307818	Fail
8.900466011060914	4.835632435980323	1.9009780939292853	Fail
8.899863008405067	8.764151135621777	1.9941139044845024	Fail
6.452090304204987	7.720436535571081	2.9008618461366615	Fail
26.654403644373378	7.200766551857929	2.6680127336343924	Pass
20.02787529358022	9.363355498305745	3.039525463967223	Pass
22.70181444490114	8.731583267347185	3.8244163077106412	Pass
5.514612357395061	4.910049278396507	4.064928693580468	Fail
29.24774630404986	5.870332406773289	3.590615381132472	Fail
25.811066020010543	5.490934838886794	4.777618479774674	Fail
10.308477766956905	8.463677755436063	0.09116291338180815	Fail
9.545624180177516	4.201194608414676	0.9788899284177305	Fail
9.585112746335845	7.419338109227899	0.0378143748907106	Fail
12.606056073988443	8.574752114444143	3.237373570773015	Fail
18.11891079080595	9.260593820570497	4.490152744749935	Fail
15.798625466052894	6.052490492295445	1.2174114828814964	Pass
12.280728504951048	8.927543828032077	4.635172723981533	Pass
20.296322368059485	4.663790421731243	0.30133695144780426	Fail
8.487346516301045	9.07871375040711	4.672180134027571	Fail
12.303616213380455	4.764931973991894	1.758113436198172	Fail
14.159046082342293	6.383723743362204	0.5071041422460826	Fail
16.4017496054259	8.783772194677322	2.4293587959316283	Fail
24.62939903482534	4.899504564092643	1.2838828386025396	Fail
9.991844553958995	5.375508371395849	1.4243645098096143	Fail
17.85586096034029	8.333515410358398	1.5364498246314329	Fail
19.810364221551062	8.320219219276446	4.015129489163317	Fail
6.161260317999943	7.846885797311784	2.695806383376272	Pass
20.18862129753596	8.1636906668026	1.5565384957800181	Fail
9.263103092182288	7.256346660085577	3.0516689165545916	Fail
6.6262898246319875	5.5107943534417165	3.580753371115968	Fail
28.72213843133333	6.074175961023517	1.3631200036676687	Fail
29.140800826863984	5.089586300808554	2.0677455076267575	Fail
25.209933702911528	9.45070336800177	0.6094304666847378	Fail
12.615344229334267	7.500350768596723	0.9057467476734016	Fail
7.441802850159597	6.405108500581839	3.405589269824914	Fail
22.105825662803923	6.772034821864796	0.9071917384781347	Pass
16.003812343490033	9.683700037670892	2.6258169183353006	Fail
8.05095587111947	4.920108418696481	3.5452313086121636	Fail
17.379422752781757	7.517378992100784	0.5343846154737192	Fail
5.85971302788046	7.035332073306796	2.836561098144518	Fail
27.73301005196955	7.668725412607887	1.2828139185068188	Fail
11.469499540000424	4.108661102925043	4.814634376187899	Fail
21.56305710884955	9.23274345366491	2.4177282335996235	Pass
12.792776902235275	9.592709694901675	4.029962748875791	Fail
18.00170052944527	7.390799101535253	2.7511327107813086	Fail
18.66775698358199	8.179904943261354	0.21706266427409582	Fail
9.621361388138176	9.534996287063773	3.1657568779701117	Fail
29.239615694113965	8.243431805880391	4.757016711033285	Pass
